Cluster Index, Region:Probability, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00056,'5001:0.97396','1029:0.9172','1008:0.47518','1025:0.27667','1031:0.16341','1010:0.1129','10:0.054298','1030:0.040651','251:0.039667','1001:0.037772','2:0.026511','1035:0.01895','17:0.018804','1013:0.0096571','1034:0.0061404','1007:0.0039175','1017:0.0027331','1023:0.0021318','1009:0.0021136','1016:0.0018768','11:0.0016581','1005:0.001075','1024:0.0010568','1022:0.00098393','1015:0.00094749','1011:0.00089282','16:0.00040086','252:0.00023687','1021:0.00020043','28:0.00012755','12:7.2884e-05','8:1.8221e-05','77:1.8221e-05',,,,,,,,,,,,,,,,,,,
cluster_00057,'5001:0.99992','251:0.93289','1010:0.89464','1025:0.78943','1029:0.72213','1030:0.64071','1015:0.53921','1009:0.37131','1023:0.34058','1035:0.33365','1001:0.3216','1017:0.24306','1031:0.23115','1034:0.21355','1007:0.21126','1013:0.090704','1016:0.082805','1008:0.072486','1022:0.062832','252:0.047247','12:0.031688','17:0.029255','2:0.025837','10:0.025758','1024:0.015133','28:0.0077924','1005:0.0063696','11:0.0045744','13:0.0033776','18:0.0029255','1014:0.0019947','1011:0.00097073','8:0.00089095','1006:0.00089095','1021:0.00063829','1018:0.0005718','16:0.00034574','1033:0.00022606','77:0.00019947','1012:0.00017287','7:2.6595e-05','1028:2.6595e-05',,,,,,,,,,
cluster_00058,'251:0.98822','1025:0.97188','5001:0.89697','1010:0.89008','1029:0.78766','1011:0.76878','1021:0.72667','1013:0.38186','1008:0.36343','1005:0.28263','1007:0.20722','2:0.022312','8:0.017582','1009:0.015247','1023:0.012384','1031:0.0097247','1017:0.0082427','10:0.0063546','77:0.003228','1022:0.0031671','1035:0.0017866','17:0.001746','1015:0.0014618','252:0.00089329','1030:0.00085269','1001:0.00077148','7:0.00069027','1016:0.00032483','11:0.00030453','16:0.00030453','28:8.1208e-05','1034:8.1208e-05','1024:6.0906e-05',,,,,,,,,,,,,,,,,,,
cluster_00059,'1008:0.99433','1029:0.73927','5001:0.44947','1031:0.11273','1025:0.10152','1015:0.061298','1011:0.056451','1001:0.04624','1030:0.029165','1009:0.0059018','1017:0.0044578','1035:0.0010428','1013:0.00089386','1022:0.00087094','1023:0.00045839','1010:0.00035525','77:0.00033233','1005:8.0218e-05','1024:8.0218e-05','1021:5.7299e-05','17:1.146e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00060,'5001:0.93981','1025:0.85958','10:0.81255','1029:0.67017','16:0.41359','28:0.3941','17:0.19761','1010:0.18218','1035:0.15935','1016:0.15363','1017:0.085406','1023:0.076929','1030:0.049807','1031:0.044409','2:0.032614','1007:0.025043','1013:0.024204','11:0.014434','1008:0.012168','8:0.011569','1005:0.010516','13:0.010063','12:0.0060776','1034:0.0054245','7:0.0044249','1009:0.0025456','18:0.0021591','1006:0.0016127','251:0.0010662','1014:0.00094629','1022:0.00079968','1021:0.00041317','1001:0.0003332','1024:0.00026656','1015:0.00021325','85:0.00018659','77:0.00010662','1011:7.9968e-05','26:3.9984e-05','1002:3.9984e-05','1012:2.6656e-05','252:1.3328e-05','253:1.3328e-05','1026:1.3328e-05',,,,,,,,
cluster_00061,'1029:0.99122','1008:0.9312','5001:0.61953','1022:0.36632','1025:0.34388','1011:0.30697','1017:0.15137','1024:0.10295','1031:0.082544','1015:0.0096127','1023:0.0040358','1009:0.002795','1021:0.0016718','1005:0.0015542','1001:0.0010057','1007:0.00087507','1028:0.00084895','77:0.00037876','1013:0.00027428','1035:0.00018285','1010:6.5304e-05','1030:3.9182e-05','1003:1.3061e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00062,'1011:0.98781','1029:0.78898','1008:0.37027','1007:0.21074','1021:0.17624','1005:0.11474','1025:0.083599','5001:0.07985','1013:0.019444','1009:0.0060027','1015:0.0026125','8:0.00099713',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00063,'251:0.99174','1025:0.99112','1021:0.98275','1010:0.96347','1011:0.84325','1005:0.79258','5001:0.7257','1013:0.66343','1029:0.65551','1008:0.081825','1007:0.052123','2:0.020954','77:0.003378','8:0.0017899','1009:0.0013996','17:0.00071328','1001:0.00013458','10:0.00012112','1016:0.00012112',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00064,'1011:0.88333','1007:0.86835','1029:0.86413','1021:0.37621','1025:0.34758','1008:0.32867','5001:0.28666','1005:0.24873','1013:0.18259','8:0.1451','1009:0.07484','7:0.0080635','1015:0.0021963','77:0.001258','1016:0.00013405','1001:8.2491e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00065,'1021:0.97916','1005:0.93542','1013:0.83358','1029:0.60709','1025:0.1466','1011:0.11822','8:0.059177','1007:0.043078','5001:0.0079181','7:0.0050638','1008:0.00072851','77:0.00054937','1009:0.00051354','1010:0.00022691',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00066,'1025:0.89516','1021:0.86778','1011:0.76503','5001:0.59544','1013:0.4164','1005:0.34124','1029:0.29851','1010:0.29631','1008:0.12813','1007:0.056912','251:0.03858','17:0.0247','10:0.01434','2:0.010234','1009:0.0037711','1001:0.0037396','1016:0.0037082','77:0.0033311','1023:0.0017913','1031:0.0017703','1030:0.0013722','8:0.0010266','1015:0.00089039','1035:0.00018855','1017:0.00013618','28:6.2851e-05','16:5.2376e-05','11:2.095e-05','252:2.095e-05','7:1.0475e-05',,,,,,,,,,,,,,,,,,,,,,
cluster_00067,'1029:0.91368','1011:0.88778','1005:0.41384','1021:0.31454','1008:0.28738','1025:0.19911','5001:0.046088','1007:0.043009','1013:0.024996','1009:0.0008094','77:6.3482e-05','1015:4.7611e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00068,'1013:0.97145','1021:0.94354','1005:0.84771','1029:0.58208','1025:0.45474','1016:0.21369','1010:0.14142','8:0.09959','1007:0.082038','1011:0.062016','17:0.05421','7:0.032863','5001:0.025143','2:0.010771','10:0.0065121','16:0.0062749','1008:0.0061024','1009:0.0028679','251:0.0015633','28:0.00073315','77:0.00048518','1015:4.3127e-05','1001:2.1563e-05','1030:1.0782e-05','1035:1.0782e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00069,'251:0.98609','1025:0.98253','1010:0.96162','1021:0.94954','1029:0.809','1005:0.72797','1013:0.66171','5001:0.61057','1011:0.60694','1007:0.11665','1008:0.081556','2:0.036169','8:0.0084819','17:0.0044168','1009:0.0039883','77:0.0039004','10:0.0011646','7:0.00037356','1016:0.0002527','16:0.00018678','1023:6.5922e-05','1030:6.5922e-05','1015:5.4935e-05','1001:4.3948e-05','1031:1.0987e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00070,'251:0.98397','1025:0.95093','1010:0.88962','5001:0.88504','1007:0.81861','1029:0.7779','1013:0.65703','1009:0.44575','1005:0.39718','1011:0.39313','1021:0.32618','1008:0.25574','8:0.12867','1015:0.055574','2:0.050365','1001:0.028932','17:0.015461','7:0.011248','1016:0.0091904','10:0.0068679','77:0.0035833','1030:0.0026875','1031:0.0017585','28:0.0016921','1035:0.0012276','1023:0.0010285','1017:0.00019907','1034:0.00016589','16:9.9536e-05','252:6.6357e-05','12:3.3179e-05','13:3.3179e-05',,,,,,,,,,,,,,,,,,,,
cluster_00071,'1021:0.92184','1005:0.81948','1029:0.75842','1011:0.57702','1013:0.46277','1025:0.039036','1007:0.010521','5001:0.0036204','1008:0.0023658','8:0.0016847',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00072,'5001:0.97081','1029:0.7908','1025:0.71375','10:0.60389','28:0.48979','1021:0.47788','1005:0.47429','1008:0.43474','1011:0.40457','1013:0.24895','16:0.24555','1035:0.23383','1030:0.14225','17:0.11232','1016:0.043448','12:0.042127','1010:0.034818','1007:0.031152','1034:0.030646','1001:0.023854','13:0.023105','2:0.015851','1031:0.009962','18:0.0086961','1009:0.0037426','1015:0.0023557','11:0.0016842','77:0.0015081','1014:0.001453','8:0.00067147','1006:0.00062744','251:0.00036326','252:0.00030822','1023:0.00022016','7:0.00020915','1012:4.4031e-05','253:2.2016e-05','1022:1.1008e-05',,,,,,,,,,,,,,
cluster_00073,'1029:0.90422','1011:0.8584','1007:0.7885','1008:0.65281','1025:0.56144','5001:0.32547','1009:0.26321','1013:0.16171','1021:0.15619','8:0.11326','1005:0.058151','1015:0.016472','7:0.0031877','1001:0.00080545','77:0.00065797','1016:0.00017016','1017:5.6721e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00074,'251:0.98329','1010:0.94158','5001:0.83182','1025:0.34439','1013:0.32287','1007:0.086151','1008:0.079532','2:0.073411','1009:0.050554','1029:0.04356','17:0.041187','1021:0.026698','10:0.026261','1011:0.021046','1016:0.01733','1001:0.014457','1005:0.0079938','1023:0.007338','1031:0.0049961','1030:0.0047775','252:0.0038407','1015:0.0024044','77:0.0019048','8:0.00096799','1034:0.00065574','1035:0.00043716','28:0.00031226','11:0.00015613','1017:3.1226e-05',,,,,,,,,,,,,,,,,,,,,,,
cluster_00075,'1011:0.91287','1029:0.81408','1021:0.67454','1007:0.49505','1005:0.48349','1025:0.30013','1013:0.26693','5001:0.14501','8:0.089069','1008:0.085991','7:0.0071484','1009:0.0030679','77:0.00046119','1010:3.0077e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00076,'1008:0.96801','1011:0.87411','1009:0.37862','1015:0.24562','1007:0.21293','1029:0.16246','5001:0.040069','1025:0.024446','1013:0.017489','1001:0.012296','1021:0.0068562','8:0.0043048','1031:0.00073058','1030:0.00012364','1005:8.9917e-05','77:4.4958e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00077,'1007:0.95483','1011:0.86175','1029:0.79083','1008:0.53668','1009:0.36417','5001:0.35056','1025:0.31443','8:0.2847','1021:0.17917','1013:0.16552','1005:0.10914','1016:0.078607','7:0.04521','1015:0.025943','1001:0.01731','17:0.010936','28:0.0021583','10:0.0018849','2:0.0016979','1010:0.0014245','1006:0.00073383','16:0.00066189','77:0.00040289','1030:0.00014389','1035:7.1945e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00078,'1011:0.99966','1007:0.50097','1008:0.22669','1029:0.22438','1021:0.10246','5001:0.05074','8:0.043072','1013:0.021238','1005:0.01918','1009:0.01147','1025:0.0066337','1015:0.0011805','7:0.00088797',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00079,'1011:0.99446','1021:0.59684','1029:0.3983','1005:0.24814','1013:0.15451','1007:0.13805','8:0.041615','5001:0.021416','1008:0.017037','1025:0.010893','7:0.0021211',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00080,'251:0.96425','1010:0.93282','5001:0.91974','1007:0.71068','1025:0.59636','1013:0.55583','1009:0.43119','1011:0.36894','1008:0.24395','8:0.11562','1021:0.075162','1015:0.065624','1029:0.04139','2:0.040501','1001:0.02878','17:0.024039','10:0.017101','1016:0.0080222','1023:0.0055335','7:0.0045325','252:0.0035732','77:0.003448','1031:0.0022523','1005:0.0015989','28:0.00050052','1030:0.000431','1035:0.00038929','16:0.00030587','253:6.9517e-05','11:2.7807e-05','1017:2.7807e-05','1034:2.7807e-05',,,,,,,,,,,,,,,,,,,,
cluster_00081,'1021:0.87929','1011:0.75321','1013:0.73416','1025:0.47072','1007:0.30486','1005:0.26884','5001:0.24385','1029:0.05767','1008:0.033415','8:0.028644','1010:0.018773','1009:0.018351','77:0.0049664','1016:0.0013498','7:0.0013086','1001:0.0010201','1015:0.00077278','17:0.00045337','251:2.0608e-05','2:1.0304e-05','1030:1.0304e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00082,'1008:0.9468','1011:0.88845','1007:0.8263','1009:0.61848','1029:0.33319','5001:0.12641','8:0.11232','1025:0.084069','1013:0.072016','1015:0.048636','1021:0.018608','1001:0.008488','7:0.0016599','1005:0.00051871','1016:0.00021692','17:2.8293e-05','77:9.4311e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00083,'1011:0.99908','1007:0.38423','1029:0.2861','1021:0.27458','1005:0.096402','1008:0.076376','5001:0.056459','1013:0.045367','8:0.043568','1025:0.0050108','7:0.0018712','1009:0.00036884','1015:1.7992e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00084,'1011:0.99302','1008:0.60626','1007:0.51433','1029:0.2902','1009:0.11105','5001:0.047208','1021:0.038531','8:0.033171','1025:0.019972','1015:0.017584','1013:0.014056','1005:0.0055604','7:0.00046488','1001:0.00031904',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00085,'1011:0.88986','1025:0.79313','5001:0.79234','1021:0.72459','1013:0.57381','1010:0.51275','1007:0.33958','1008:0.13925','1029:0.13076','251:0.11022','10:0.090622','17:0.065639','2:0.060482','1005:0.044311','8:0.033815','1023:0.015729','1016:0.0093123','1009:0.007321','1001:0.0041848','252:0.0040982','28:0.0038385','77:0.0031843','1030:0.0025109','11:0.0024435','1031:0.0021934','7:0.0016258','16:0.0012795','1035:0.0012602','1015:0.00092354','1017:0.0009043','1034:9.6202e-05','1022:1.924e-05','1024:9.6202e-06',,,,,,,,,,,,,,,,,,,
cluster_00086,'1009:0.90546','1008:0.89489','1011:0.66056','1015:0.43894','1007:0.3395','1001:0.17344','5001:0.15831','1029:0.064004','8:0.027401','1013:0.018795','1025:0.018505','1021:0.0030979','1030:0.000936','1031:0.0002485','77:0.00018223','1016:0.0001491','17:6.6266e-05','7:4.1416e-05','1035:1.6566e-05','1005:8.2832e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00087,'251:0.99471','1021:0.99192','1025:0.9397','1011:0.92807','1010:0.92215','5001:0.86859','1013:0.86383','1005:0.30877','1007:0.30721','1029:0.16711','1008:0.091561','2:0.044159','8:0.01673','1009:0.010584','77:0.0061458','17:0.0039075','10:0.00096739','7:0.00047421','1001:0.00047421','1016:0.00034143','1015:9.4842e-05','16:5.6905e-05','1023:1.8968e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00088,'1021:0.96554','1013:0.85004','1005:0.69963','1025:0.30166','1029:0.29151','1011:0.28958','1007:0.13987','5001:0.080815','8:0.044185','1010:0.038879','1016:0.020865','1009:0.018398','1008:0.011913','17:0.0080336','7:0.0031257','77:0.0028378','2:0.00083626','1001:0.00050724','10:0.00028789','1015:0.00017822','251:0.00012338','16:5.4837e-05','1030:2.7418e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00089,'5001:0.95223','1009:0.85584','1010:0.69348','1025:0.59221','1007:0.45455','1008:0.36323','1015:0.29903','1013:0.28598','1011:0.21074','1001:0.20949','251:0.16905','8:0.052445','1023:0.035641','1005:0.033638','2:0.021434','1029:0.016877','1021:0.016021','1030:0.014047','17:0.013699','1031:0.013467','1016:0.0078508','10:0.0029749','1017:0.0027572','252:0.00068205','7:0.00055144','77:0.00050791','1035:0.00027572','28:4.3535e-05','16:1.4512e-05','1034:1.4512e-05',,,,,,,,,,,,,,,,,,,,,,
cluster_00090,'1011:0.91491','1021:0.89186','1013:0.50836','1005:0.45266','1029:0.35721','1007:0.046594','8:0.026977','1025:0.0054225','5001:0.0034084','1008:0.00275','7:0.00027112','1009:3.8732e-05','77:1.9366e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00091,'251:0.98319','1010:0.96136','1025:0.82831','1021:0.8251','5001:0.81724','1011:0.66117','1013:0.61619','1005:0.26984','1029:0.24633','1007:0.15298','1008:0.11256','2:0.072098','17:0.017239','8:0.010435','1016:0.0092754','10:0.0073074','1009:0.0046529','1023:0.0039359','77:0.0038749','1001:0.0015103','1031:0.0011747','252:0.0009611','1035:0.00065599','1030:0.00051869','28:0.00044241','7:0.0004119','16:0.00038139','1017:0.00016781','1015:0.00012204','11:7.6278e-05','1034:6.1022e-05','12:3.0511e-05','13:1.5256e-05',,,,,,,,,,,,,,,,,,,
cluster_00092,'251:0.98666','1010:0.91225','1021:0.90468','1013:0.83225','5001:0.81331','1025:0.79661','1011:0.74651','1007:0.6034','1005:0.32236','1029:0.22002','1008:0.21569','1009:0.17035','2:0.077881','8:0.070157','1015:0.029433','17:0.021311','10:0.006509','77:0.0063193','1001:0.0046303','7:0.0039092','1016:0.0014992','1031:0.00072112','16:0.00028465','1023:0.00017079','1030:0.00015181','252:9.4884e-05','1035:7.5907e-05','28:3.7954e-05','11:1.8977e-05',,,,,,,,,,,,,,,,,,,,,,,
cluster_00093,'1021:0.96294','1005:0.79825','1011:0.71369','1013:0.63294','1029:0.61793','1007:0.12447','8:0.092437','1025:0.065053','5001:0.035701','7:0.0068459','1008:0.0059771','77:2.3167e-05','1009:2.3167e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00094,'1011:0.99665','1021:0.49746','1007:0.37529','1013:0.16591','1005:0.12995','8:0.085695','1029:0.039513','5001:0.035623','1008:0.012152','7:0.0039458','1025:0.0012597','1009:0.0002223','1015:5.5574e-05','77:3.7049e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00095,'1011:0.97989','1007:0.78849','1009:0.53179','1008:0.47964','8:0.069059','1015:0.068703','1029:0.033112','5001:0.023695','1013:0.012081','1025:0.0052669','1021:0.0042847','1001:0.0034499','7:0.00034376','1016:0.00018416','1030:4.9109e-05','1005:3.6832e-05','1031:1.2277e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00096,'1011:0.97326','1007:0.76741','1013:0.41187','1021:0.32239','8:0.096556','5001:0.050048','1009:0.037983','1005:0.025608','1008:0.02267','1029:0.0081224','1025:0.0069542','1015:0.0042346','7:0.0029021','1001:0.00018253','77:0.00016427',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00097,'1007:0.88173','1013:0.70236','1021:0.70133','1011:0.63215','1009:0.41989','1005:0.34234','5001:0.31861','1029:0.23162','1025:0.2282','8:0.18814','1008:0.14936','1016:0.062779','1015:0.059075','1001:0.047164','7:0.012744','17:0.010351','1030:0.0027827','10:0.0020383','77:0.0019674','1010:0.0018256','28:0.0013116','2:0.0011698','1035:0.00044311','16:0.00030131','1034:3.5448e-05','12:1.7724e-05','1031:1.7724e-05',,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00098,'1007:0.86153','1013:0.67888','1011:0.66026','5001:0.6335','1010:0.60627','1025:0.49069','1021:0.18861','1008:0.18141','251:0.17293','1009:0.17038','17:0.14492','8:0.11683','10:0.091461','2:0.081963','1016:0.059434','1029:0.050779','1023:0.015176','1015:0.012988','252:0.0081536','16:0.006446','28:0.0046104','7:0.0041942','1005:0.0041835','1001:0.002476','1030:0.0019423','11:0.0018463','1031:0.0018036','77:0.0016222','1035:0.0010672','253:6.4033e-05','1034:5.3361e-05','1017:1.0672e-05',,,,,,,,,,,,,,,,,,,,
cluster_00099,'1013:0.99072','1021:0.69008','1007:0.30151','1011:0.23173','1010:0.21363','1016:0.21051','17:0.13824','1005:0.10803','1025:0.10443','5001:0.091478','8:0.054385','2:0.035987','10:0.032545','1029:0.015651','1009:0.01548','251:0.010248','16:0.0051068','7:0.0048332','1008:0.0038301','28:0.0030664','77:0.0017099','1015:0.0013109','1001:0.00086633','1035:0.00031918','1030:0.00027358','1034:4.5597e-05','1031:2.2798e-05','11:1.1399e-05','1023:1.1399e-05',,,,,,,,,,,,,,,,,,,,,,,
cluster_00100,'5001:0.97523','1021:0.83471','1011:0.83134','10:0.74393','1013:0.64813','1025:0.42481','28:0.36153','1007:0.328','1008:0.22913','1035:0.13304','16:0.12445','1029:0.10402','1009:0.098842','1005:0.096703','1001:0.093547','17:0.073532','1030:0.057874','1016:0.054843','1010:0.039248','1015:0.036762','2:0.014403','1034:0.013338','12:0.0053588','8:0.0041276','251:0.0037962','13:0.0025176','11:0.0016495','77:0.0015153','252:0.0012785','1023:0.00082868','1031:0.00052878','18:0.00017363','7:0.00012628','1006:0.0001026','1014:7.8922e-06',,,,,,,,,,,,,,,,,
cluster_00101,'1013:0.86429','1011:0.77439','1021:0.74999','1007:0.51061','1005:0.19277','8:0.083466','5001:0.077479','1025:0.076124','1029:0.027861','1008:0.012292','1009:0.0069401','7:0.0040637','77:0.002843','1015:0.0002174','1001:0.00010034','1010:0.00010034','1016:1.6723e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00102,'1008:0.98831','1015:0.78504','1009:0.75993','1001:0.67451','5001:0.28543','1011:0.17539','1007:0.11826','1029:0.078857','1030:0.048088','1031:0.036777','1025:0.015203','1013:0.013086','8:0.003153','1016:0.002238','17:0.00031971','1021:0.00030868','1035:0.00014332','77:0.00012127','1034:0.00012127','2:3.3073e-05','28:3.3073e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00103,'1007:0.86056','1011:0.8431','1013:0.75119','1021:0.29818','5001:0.17569','8:0.16878','1025:0.15242','1009:0.06525','1008:0.028704','1005:0.019324','1016:0.013388','7:0.010095','1010:0.0091419','1001:0.0071381','1029:0.0070947','1015:0.0057299','17:0.00508','77:0.0018305','2:0.00035744','1030:0.00030329','10:0.00022746','1031:1.0832e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00104,'1013:0.89731','1010:0.61464','1021:0.55702','5001:0.54531','1007:0.30519','1025:0.30215','1011:0.28388','17:0.25235','10:0.24174','251:0.19022','2:0.13374','1016:0.11596','16:0.10444','1005:0.044523','28:0.040475','1008:0.03923','1029:0.035667','8:0.035269','252:0.020255','1023:0.016588','1009:0.010188','1030:0.0035978','11:0.0028194','77:0.0027329','253:0.0023005','1035:0.0022313','7:0.0012108','1015:0.00046702','1001:0.00041513','1034:0.00017297','1031:0.00010378','12:1.7297e-05','1014:1.7297e-05',,,,,,,,,,,,,,,,,,,
cluster_00105,'1013:0.88127','1016:0.6399','1021:0.52137','1010:0.39219','1025:0.36255','1005:0.23983','1007:0.1797','17:0.16484','8:0.060458','5001:0.04793','2:0.046657','10:0.040595','16:0.028835','28:0.022207','7:0.012245','1029:0.011558','1009:0.010346','1011:0.0087696','251:0.0029906','1006:0.0011316','1035:0.00072743','1008:0.00064661','77:0.00056578','1001:0.0003233','1030:0.00028289','1023:0.00016165','1015:0.00010103','12:4.0413e-05','18:4.0413e-05','1034:2.0207e-05',,,,,,,,,,,,,,,,,,,,,,
cluster_00106,'1009:0.88799','1013:0.79387','1021:0.74836','5001:0.73138','1007:0.72301','1011:0.5918','1015:0.54125','1001:0.4306','1025:0.19978','1008:0.1687','1005:0.13961','1029:0.093903','1030:0.059466','1016:0.048','8:0.017134','1035:0.0042332','17:0.001919','1034:0.001532','77:0.0010724','1031:0.00060474','2:0.00054023','12:0.00023383','7:0.00016126','1010:0.00012901','28:7.2568e-05','10:8.0632e-06',,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00107,'1007:0.90609','1011:0.89413','1008:0.74109','1009:0.6668','1029:0.17677','8:0.15818','5001:0.14461','1015:0.093102','1016:0.055497','1001:0.042178','1013:0.037442','1025:0.036037','1021:0.017728','17:0.0096228','7:0.0073011','1006:0.0021588','28:0.0019449','1005:0.0015783','2:0.0014256','1030:0.00076372','10:0.00060079','1035:0.00021384','77:5.0914e-05','16:3.0549e-05','1031:3.0549e-05','1010:1.0183e-05',,,,,,,,,,,,,,,,,,,,,,,,,,
